Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
1357,2,47,7,0
1358,2,47,7,0
1359,2,47,7,0
1360,2,47,7,0
1361,2,47,7,0
1362,2,47,7,0
1363,2,47,7,0
1364,2,47,7,0
1365,2,47,7,0
1366,2,47,7,0
1367,2,47,7,0
1368,2,47,7,0
1369,2,47,7,0
1370,2,47,7,0
1371,2,47,7,0
1372,2,47,7,0
1373,2,47,7,0
1374,2,47,7,0
1375,2,47,7,0
1376,2,47,7,0
1377,2,47,7,0
1378,2,47,7,0
1379,2,47,7,0
1380,2,47,7,0
1381,2,47,7,0
1382,2,47,7,0
1383,2,47,7,0
1384,2,47,7,0
1385,2,47,7,0
1386,2,47,7,0
1387,2,47,7,0
1388,2,47,7,0
1389,2,47,7,0
1390,2,47,7,0
1391,2,47,7,0
1392,2,47,7,0
1393,2,47,7,0
1394,2,47,7,0
1395,2,47,7,0
1396,2,47,7,0
1397,2,47,7,0
1398,2,47,7,0
1399,2,47,7,0
1400,2,47,7,0
1401,2,47,7,0
1402,2,47,7,0
1403,2,47,7,0
1404,2,47,7,0
1405,2,47,7,0
1406,2,47,7,0
1407,2,47,7,0
1408,2,47,7,0
1409,2,47,7,0
1410,2,47,7,0
1411,2,47,7,0
1412,2,47,7,0
1413,2,47,7,0
1414,2,47,7,0
1415,2,47,7,0
1416,2,47,7,0
1417,2,47,7,0
1418,2,47,7,0
1419,2,47,7,0
1420,2,47,7,0
1421,2,47,7,0
1422,2,47,7,0
1423,2,47,7,0
1424,2,47,7,0
1425,2,47,7,0
1426,2,47,7,0
1427,2,47,7,0
1428,2,47,7,0
1429,2,47,7,0
1430,2,47,7,0
1431,2,47,7,0
1432,2,47,7,0
1433,2,47,7,0
1434,2,47,7,0
1435,2,47,7,0
1436,2,47,7,0
1437,2,47,7,0
1438,2,47,7,0
1439,2,47,7,0
1440,2,47,7,0
1441,2,47,7,0
1442,2,47,7,0
1443,2,47,7,0
1444,2,47,7,0
1445,2,47,7,0
1446,2,47,7,0
1447,2,47,7,0
1448,2,47,7,0
1449,2,47,7,0
1450,2,47,7,0
1451,2,47,7,0
1452,2,47,7,0
1453,2,47,7,0
1454,2,47,7,0
1455,2,47,7,0
1456,2,47,7,0
1457,2,47,7,0
1458,2,47,7,0
1459,2,47,7,0
1460,2,47,7,0
1461,2,47,7,0
1462,2,47,7,0
1463,2,47,7,0
1464,2,47,7,0
1465,2,47,7,0
1466,2,47,7,0
1467,2,47,7,0
1468,2,47,7,0
1469,2,47,7,0
1470,2,47,7,0
1471,2,47,7,0
1472,2,47,7,0
1473,2,47,7,0
1474,2,47,7,0
1475,2,47,7,0
1476,2,47,7,0
1477,2,47,7,0
1478,2,47,7,0
1479,2,47,7,0
1480,2,47,7,0
1481,2,47,7,0
1482,2,47,7,0
1483,2,47,7,0
1484,2,47,7,0
1485,2,47,7,0
1486,2,47,7,0
1487,2,47,7,0
1488,2,47,7,0
1489,2,47,7,0
1490,2,47,7,0
1491,2,47,7,0
1492,2,47,7,0
1493,2,47,7,0
1494,2,47,7,0
1495,2,47,7,0
1496,2,47,7,0
1497,2,47,7,0
1498,2,47,7,0
1499,2,47,7,0
1500,2,47,7,0
1501,2,47,7,0
1502,2,47,7,0
1503,2,47,7,0
1504,2,47,7,0
1505,2,47,7,0
1506,2,47,7,0
1507,2,47,7,0
1508,2,47,7,0
1509,2,47,7,0
1510,2,47,7,0
1511,2,47,7,0
1512,2,47,7,0
1513,2,47,7,0
1514,2,47,7,0
1515,2,47,7,0
1516,2,47,7,0
1517,2,47,7,0
1518,2,47,7,0
1519,2,47,7,0
1520,2,47,7,0
1521,2,47,7,0
1522,2,47,7,0
1523,2,47,7,0
1524,2,47,7,0
1525,2,47,7,0
1526,2,47,7,0
1527,2,47,7,0
1528,2,47,7,0
1529,2,47,7,0
1530,2,47,7,0
1531,2,47,7,0
1532,2,47,7,0
1533,2,47,7,0
1534,2,47,7,0
1535,2,47,7,0
1536,2,47,7,0
1537,2,47,7,0
1538,2,47,7,0
1539,2,47,7,0
1540,2,47,7,0
1541,2,47,7,0
1542,2,47,7,0
1543,2,47,7,0
1544,2,47,7,0
1545,2,47,7,0
1546,2,47,7,0
1547,2,47,7,0
1548,2,47,7,0
1549,2,47,7,0
1550,2,47,7,0
1551,2,47,7,0
1552,2,47,7,0
1553,2,47,7,0
1554,2,47,7,0
1555,2,47,7,0
1556,2,47,7,0
1557,2,47,7,0
1558,2,47,7,0
1559,2,47,7,0
1560,2,47,7,0
1561,2,47,7,0
1562,2,47,7,0
1563,2,47,7,0
1564,2,47,7,0
1565,2,47,7,0
1566,2,47,7,0
1567,2,47,7,0
1568,2,47,7,0
1569,2,47,7,0
1570,2,47,7,0
1571,2,47,7,0
1572,2,47,7,0
1573,2,47,7,0
1574,2,47,7,0
1575,2,47,7,0
1576,2,47,7,0
1577,2,47,7,0
1578,2,47,7,0
1579,2,47,7,0
1580,2,47,7,0
1581,2,47,7,0
1582,2,47,7,0
1583,2,47,7,0
1584,2,47,7,0
1585,2,47,7,0
1586,2,47,7,0
1587,2,47,7,0
1588,2,47,7,0
1589,2,47,7,0
1590,2,47,7,0
1591,2,47,7,0
1592,2,47,7,0
1593,2,47,7,0
1594,2,47,7,0
1595,2,47,7,0
1596,2,47,7,0
1597,2,47,7,0
1598,2,47,7,0
1599,2,47,7,0
1600,2,47,7,0
1601,2,47,7,0
1602,2,47,7,0
1603,2,47,7,0
1604,2,47,7,0
1605,2,47,7,0
1606,2,47,7,0
1607,2,47,7,0
1608,2,47,7,0
1609,2,47,7,0
1610,2,47,7,0
1611,2,47,7,0
1612,2,47,7,0
1613,2,47,7,0
1614,2,47,7,0
1615,2,47,7,0
1616,2,47,7,0
1617,2,47,7,0
1618,2,47,7,0
1619,2,47,7,0
1620,2,47,7,0
1621,2,47,7,0
1622,2,47,7,0
1623,2,47,7,0
1624,2,47,7,0
1625,2,47,7,0
1626,2,47,7,0
1627,2,47,7,0
1628,2,47,7,0
1629,2,47,7,0
1630,2,47,7,0
1631,2,47,7,0
1632,2,47,7,0
1633,2,47,7,0
1634,2,47,7,0
1635,2,47,7,0
1636,2,47,7,0
1637,2,47,7,0
1638,2,47,7,0
1639,2,47,7,0
1640,2,47,7,0
1641,2,47,7,0
1642,2,47,7,0
1643,2,47,7,0
1644,2,47,7,0
1645,2,47,7,0
1646,2,47,7,0
1647,2,47,7,0
1648,2,47,7,0
1649,2,47,7,0
1650,2,47,7,0
1651,2,47,7,0
1652,2,47,7,0
1653,2,47,7,0
1654,2,47,7,0
1655,2,47,7,0
1656,2,47,7,0
1657,2,47,7,0
1658,2,47,7,0
1659,2,47,7,0
1660,2,47,7,0
1661,2,47,7,0
1662,2,47,7,0
1663,2,47,7,0
1664,2,47,7,0
1665,2,47,7,0
1666,2,47,7,0
1667,2,47,7,0
1668,2,47,7,0
1669,2,47,7,0
1670,2,47,7,0
1671,2,47,7,0
1672,2,47,7,0
1673,2,47,7,0
1674,2,47,7,0
1675,2,47,7,0
1676,2,47,7,0
1677,2,47,7,0
1678,2,47,7,0
1679,2,47,7,0
1680,2,47,7,0
1681,2,47,7,0
1682,2,47,7,0
1683,2,47,7,0
1684,2,47,7,0
1685,2,47,7,0
1686,2,47,7,0
1687,2,47,7,0
1688,2,47,7,0
1689,2,47,7,0
1690,2,47,7,0
1691,2,47,7,0
1692,2,47,7,0
1693,2,47,7,0
1694,2,47,7,0
1695,2,47,7,0
1696,2,47,7,0
1697,2,47,7,0
1698,2,47,7,0
1699,2,47,7,0
1700,2,47,7,0
1701,2,47,7,0
1702,2,47,7,0
1703,2,47,7,0
1704,2,47,7,0
1705,2,47,7,0
1706,2,47,7,0
1707,2,47,7,0
1708,2,47,7,0
1709,2,47,7,0
1710,2,47,7,0
1711,2,47,7,0
1712,2,47,7,0
1713,2,47,7,0
1714,2,47,7,0
1715,2,47,7,0
1716,2,47,7,0
1717,2,47,7,0
1718,2,47,7,0
1719,2,47,7,0
1720,2,47,7,0
1721,2,47,7,0
1722,2,47,7,0
1723,2,47,7,0
1724,2,47,7,0
1725,2,47,7,0
1726,2,47,7,0
1727,2,47,7,0
1728,2,47,7,0
1729,2,47,7,0
1730,2,47,7,0
1731,2,47,7,0
1732,2,47,7,0
1733,2,47,7,0
1734,2,47,7,0
1735,2,47,7,0
1736,2,47,7,0
1737,2,47,7,0
1738,2,47,7,0
1739,2,47,7,0
1740,2,47,7,0
1741,2,47,7,0
1742,2,47,7,0
1743,2,47,7,0
1744,2,47,7,0
1745,2,47,7,0
1746,2,47,7,0
1747,2,47,7,0
1748,2,47,7,0
1749,2,47,7,0
1750,2,47,7,0
1751,2,47,7,0
1752,2,47,7,0
1753,2,47,7,0
1754,2,47,7,0
1755,2,47,7,0
1756,2,47,7,0
1757,2,47,7,0
1758,2,47,7,0
1759,2,47,7,0
1760,2,47,7,0
1761,2,47,7,0
1762,2,47,7,0
1763,2,47,7,0
1764,2,47,7,0
1765,2,47,7,0
1766,2,47,7,0
1767,2,47,7,0
1768,2,47,7,0
1769,2,47,7,0
1770,2,47,7,0
1771,2,47,7,0
1772,2,47,7,0
1773,2,47,7,0
1774,2,47,7,0
1775,2,47,7,0
1776,2,47,7,0
1777,2,47,7,0
1778,2,47,7,0
1779,2,47,7,0
1780,2,47,7,0
1781,2,47,7,0
1782,2,47,7,0
1783,2,47,7,0
1784,2,47,7,0
1785,2,47,7,0
1786,2,47,7,0
1787,2,47,7,0
1788,2,47,7,0
1789,2,47,7,0
1790,2,47,7,0
1791,2,47,7,0
1792,2,47,7,0
1793,2,47,7,0
1794,2,47,7,0
1795,2,47,7,0
1796,2,47,7,0
1797,2,47,7,0
1798,2,47,7,0
1799,2,47,7,0
1800,2,47,7,0
1801,2,47,7,0
1802,2,47,7,0
1803,2,47,7,0
1804,2,47,7,0
1805,2,47,7,0
1806,2,47,7,0
1807,2,47,7,0
1808,2,47,7,0
1809,2,47,7,0
1810,2,47,7,0
1811,2,47,7,0
1812,2,47,7,0
1813,2,47,7,0
1814,2,47,7,0
1815,2,47,7,0
1816,2,47,7,0
1817,2,47,7,0
1818,2,47,7,0
1819,2,47,7,0
1820,2,47,7,0
1821,2,47,7,0
1822,2,47,7,0
1823,2,47,7,0
1824,2,47,7,0
1825,2,47,7,0
1826,2,47,7,0
1827,2,47,7,0
1828,2,47,7,0
1829,2,47,7,0
1830,2,47,7,0
1831,2,47,7,0
1832,2,47,7,0
1833,2,47,7,0
1834,2,47,7,0
1835,2,47,7,0
1836,2,47,7,0
1837,2,47,7,0
1838,2,47,7,0
1839,2,47,7,0
1840,2,47,7,0
1841,2,47,7,0
1842,2,47,7,0
1843,2,47,7,0
1844,2,47,7,0
1845,2,47,7,0
1846,2,47,7,0
1847,2,47,7,0
1848,2,47,7,0
1849,2,47,7,0
1850,2,47,7,0
1851,2,47,7,0
1852,2,47,7,0
1853,2,47,7,0
1854,2,47,7,0
1855,2,47,7,0
1856,2,47,7,0
1857,2,47,7,0
1858,2,47,7,0
1859,2,47,7,0
1860,2,47,7,0
1861,2,47,7,0
1862,2,47,7,0
1863,2,47,7,0
1864,2,47,7,0
1865,2,47,7,0
1866,2,47,7,0
1867,2,47,7,0
1868,2,47,7,0
1869,2,47,7,0
1870,2,47,7,0
1871,2,47,7,0
1872,2,47,7,0
1873,2,47,7,0
1874,2,47,7,0
1875,2,47,7,0
1876,2,47,7,0
1877,2,47,7,0
1878,2,47,7,0
1879,2,47,7,0
1880,2,47,7,0
1881,2,47,7,0
1882,2,47,7,0
1883,2,47,7,0
1884,2,47,7,0
1885,2,47,7,0
1886,2,47,7,0
1887,2,47,7,0
1888,2,47,7,0
1889,2,47,7,0
1890,2,47,7,0
1891,2,47,7,0
1892,2,47,7,0
1893,2,47,7,0
1894,2,47,7,0
1895,2,47,7,0
1896,2,47,7,0
1897,2,47,7,0
1898,2,47,7,0
1899,2,47,7,0
1900,2,47,7,0
1901,2,47,7,0
1902,2,47,7,0
1903,2,47,7,0
1904,2,47,7,0
1905,2,47,7,0
1906,2,47,7,0
1907,2,47,7,0
1908,2,47,7,0
1909,2,47,7,0
1910,2,47,7,0
1911,2,47,7,0
1912,2,47,7,0
1913,2,47,7,0
1914,2,47,7,0
1915,2,47,7,0
1916,2,47,7,0
1917,2,47,7,0
1918,2,47,7,0
1919,2,47,7,0
1920,2,47,7,0
1921,2,47,7,0
1922,2,47,7,0
1923,2,47,7,0
1924,2,47,7,0
1925,2,47,7,0
1926,2,47,7,0
1927,2,47,7,0
1928,2,47,7,0
1929,2,47,7,0
1930,2,47,7,0
1931,2,47,7,0
1932,2,47,7,0
1933,2,47,7,0
1934,2,47,7,0
1935,2,47,7,0
1936,2,47,7,0
1937,2,47,7,0
1938,2,47,7,0
1939,2,47,7,0
1940,2,47,7,0
1941,2,47,7,0
1942,2,47,7,0
1943,2,47,7,0
1944,2,47,7,0
1945,2,47,7,0
1946,2,47,7,0
1947,2,47,7,0
1948,2,47,7,0
1949,2,47,7,0
1950,2,47,7,0
1951,2,47,7,0
1952,2,47,7,0
1953,2,47,7,0
1954,2,47,7,0
1955,2,47,7,0
1956,2,47,7,0
1957,2,47,7,0
1958,2,47,7,0
1959,2,47,7,0
1960,2,47,7,0
1961,2,47,7,0
1962,2,47,7,0
1963,2,47,7,0
1964,2,47,7,0
1965,2,47,7,0
1966,2,47,7,0
1967,2,47,7,0
1968,2,47,7,0
1969,2,47,7,0
1970,2,47,7,0
1971,2,47,7,0
1972,2,47,7,0
1973,2,47,7,0
1974,2,47,7,0
1975,2,47,7,0
1976,2,47,7,0
1977,2,47,7,0
1978,2,47,7,0
1979,2,47,7,0
1980,2,47,7,0
1981,2,47,7,0
1982,2,47,7,0
1983,2,47,7,0
1984,2,47,7,0
1985,2,47,7,0
1986,2,47,7,0
1987,2,47,7,0
1988,2,47,7,0
1989,2,47,7,0
1990,2,47,7,0
1991,2,47,7,0
1992,2,47,7,0
1993,2,47,7,0
1994,2,47,7,0
1995,2,47,7,0
1996,2,47,7,0
1997,2,47,7,0
1998,2,47,7,0
1999,2,47,7,0
2000,2,47,7,0
2001,2,47,7,0
2002,2,47,7,0
2003,2,47,7,0
2004,2,47,7,0
2005,2,47,7,0
2006,2,47,7,0
2007,2,47,7,0
2008,2,47,7,0
2009,2,47,7,0
2010,2,47,7,0
2011,2,47,7,0
2012,2,47,7,0
2013,2,47,7,0
2014,2,47,7,0
2015,2,47,7,0
2016,2,47,7,0
2017,2,47,7,0
2018,2,47,7,0
2019,2,47,7,0
2020,2,47,7,0
2021,2,47,7,0
2022,2,47,7,0
2023,2,47,7,0
2024,2,47,7,0
2025,2,47,7,0
2026,2,47,7,0
2027,2,47,7,0
2028,2,47,7,0
2029,2,47,7,0
2030,2,47,7,0
2031,2,47,7,0
2032,2,47,7,0
2033,2,47,7,0
2034,2,47,7,0
2035,2,47,7,0
2036,2,47,7,0
2037,2,47,7,0
2038,2,47,7,0
2039,2,47,7,0
2040,2,47,7,0
2041,2,47,7,0
2042,2,47,7,0
2043,2,47,7,0
2044,2,47,7,0
2045,2,47,7,0
2046,2,47,7,0
2047,2,47,7,0
2048,2,47,7,0
2049,2,47,7,0
2050,2,47,7,0
2051,2,47,7,0
2052,2,47,7,0
2053,2,47,7,0
2054,2,47,7,0
2055,2,47,7,0
2056,2,47,7,0
2057,2,47,7,0
2058,2,47,7,0
2059,2,47,7,0
2060,2,47,7,0
2061,2,47,7,0
2062,2,47,7,0
2063,2,47,7,0
2064,2,47,7,0
2065,2,47,7,0
2066,2,47,7,0
2067,2,47,7,0
2068,2,47,7,0
2069,2,47,7,0
2070,2,47,7,0
2071,2,47,7,0
2072,2,47,7,0
2073,2,47,7,0
2074,2,47,7,0
2075,2,47,7,0
2076,2,47,7,0
2077,2,47,7,0
2078,2,47,7,0
2079,2,47,7,0
2080,2,47,7,0
2081,2,47,7,0
2082,2,47,7,0
2083,2,47,7,0
2084,2,47,7,0
2085,2,47,7,0
2086,2,47,7,0
2087,2,47,7,0
2088,2,47,7,0
2089,2,47,7,0
2090,2,47,7,0
2091,2,47,7,0
2092,2,47,7,0
2093,2,47,7,0
2094,2,47,7,0
2095,2,47,7,0
2096,2,47,7,0
2097,2,47,7,0
2098,2,47,7,0
2099,2,47,7,0
2100,2,47,7,0
2101,2,47,7,0
2102,2,47,7,0
2103,2,47,7,0
2104,2,47,7,0
2105,2,47,7,0
2106,2,47,7,0
2107,2,47,7,0
2108,2,47,7,0
2109,2,47,7,0
2110,2,47,7,0
2111,2,47,7,0
2112,2,47,7,0
2113,2,47,7,0
2114,2,47,7,0
2115,2,47,7,0
2116,2,47,7,0
2117,2,47,7,0
2118,2,47,7,0
2119,2,47,7,0
2120,2,47,7,0
2121,2,47,7,0
2122,2,47,7,0
2123,2,47,7,0
2124,2,47,7,0
2125,2,47,7,0
2126,2,47,7,0
2127,2,47,7,0
2128,2,47,7,0
2129,2,47,7,0
2130,2,47,7,0
2131,2,47,7,0
2132,2,47,7,0
2133,2,47,7,0
2134,2,47,7,0
2135,2,47,7,0
2136,2,47,7,0
2137,2,47,7,0
2138,2,47,7,0
2139,2,47,7,0
2140,2,47,7,0
2141,2,47,7,0
2142,2,47,7,0
2143,2,47,7,0
2144,2,47,7,0
2145,2,47,7,0
2146,2,47,7,0
2147,2,47,7,0
2148,2,47,7,0
2149,2,47,7,0
2150,2,47,7,0
2151,2,47,7,0
2152,2,47,7,0
2153,2,47,7,0
2154,2,47,7,0
2155,2,47,7,0
2156,2,47,7,0
2157,2,47,7,0
2158,2,47,7,0
2159,2,47,7,0
2160,2,47,7,0
2161,2,47,7,0
2162,2,47,7,0
2163,2,47,7,0
2164,2,47,7,0
2165,2,47,7,0
2166,2,47,7,0
2167,2,47,7,0
2168,2,47,7,0
2169,2,47,7,0
2170,2,47,7,0
2171,2,47,7,0
2172,2,47,7,0
2173,2,47,7,0
2174,2,47,7,0
2175,2,47,7,0
2176,2,47,7,0
2177,2,47,7,0
2178,2,47,7,0
2179,2,47,7,0
2180,2,47,7,0
2181,2,47,7,0
2182,2,47,7,0
2183,2,47,7,0
2184,2,47,7,0
2185,2,47,7,0
2186,2,47,7,0
2187,2,47,7,0
2188,2,47,7,0
2189,2,47,7,0
2190,2,47,7,0
2191,2,47,7,0
2192,2,47,7,0
2193,2,47,7,0
2194,2,47,7,0
2195,2,47,7,0
2196,2,47,7,0
2197,2,47,7,0
2198,2,47,7,0
2199,2,47,7,0
2200,2,47,7,0
2201,2,47,7,0
2202,2,47,7,0
2203,2,47,7,0
2204,2,47,7,0
2205,2,47,7,0
2206,2,47,7,0
2207,2,47,7,0
2208,2,47,7,0
2209,2,47,7,0
2210,2,47,7,0
2211,2,47,7,0
2212,2,47,7,0
2213,2,47,7,0
2214,2,47,7,0
2215,2,47,7,0
2216,2,47,7,0
2217,2,47,7,0
2218,2,47,7,0
2219,2,47,7,0
2220,2,47,7,0
2221,2,47,7,0
2222,2,47,7,0
2223,2,47,7,0
2224,2,47,7,0
2225,2,47,7,0
2226,2,47,7,0
2227,2,47,7,0
2228,2,47,7,0
2229,2,47,7,0
2230,2,47,7,0
2231,2,47,7,0
2232,2,47,7,0
2233,2,47,7,0
2234,2,47,7,0
2235,2,47,7,0
2236,2,47,7,0
2237,2,47,7,0
2238,2,47,7,0
2239,2,47,7,0
2240,2,47,7,0
2241,2,47,7,0
2242,2,47,7,0
2243,2,47,7,0
2244,2,47,7,0
2245,2,47,7,0
2246,2,47,7,0
2247,2,47,7,0
2248,2,47,7,0
2249,2,47,7,0
2250,2,47,7,0
2251,2,47,7,0
2252,2,47,7,0
2253,2,47,7,0
2254,2,47,7,0
2255,2,47,7,0
2256,2,47,7,0
2257,2,47,7,0
2258,2,47,7,0
2259,2,47,7,0
2260,2,47,7,0
2261,2,47,7,0
2262,2,47,7,0
2263,2,47,7,0
2264,2,47,7,0
2265,2,47,7,0
2266,2,47,7,0
2267,2,47,7,0
2268,2,47,7,0
2269,2,47,7,0
2270,2,47,7,0
2271,2,47,7,0
2272,2,47,7,0
2273,2,47,7,0
2274,2,47,7,0
2275,2,47,7,0
2276,2,47,7,0
2277,2,47,7,0
2278,2,47,7,0
2279,2,47,7,0
2280,2,47,7,0
2281,2,47,7,0
2282,2,47,7,0
2283,2,47,7,0
2284,2,47,7,0
2285,2,47,7,0
2286,2,47,7,0
2287,2,47,7,0
2288,2,47,7,0
2289,2,47,7,0
2290,2,47,7,0
2291,2,47,7,0
2292,2,47,7,0
2293,2,47,7,0
2294,2,47,7,0
2295,2,47,7,0
2296,2,47,7,0
2297,2,47,7,0
2298,2,47,7,0
2299,2,47,7,0
2300,2,47,7,0
2301,2,47,7,0
2302,2,47,7,0
2303,2,47,7,0
2304,2,47,7,0
2305,2,47,7,0
2306,2,47,7,0
2307,2,47,7,0
2308,2,47,7,0
2309,2,47,7,0
2310,2,47,7,0
2311,2,47,7,0
2312,2,47,7,0
2313,2,47,7,0
2314,2,47,7,0
2315,2,47,7,0
2316,2,47,7,0
2317,2,47,7,0
2318,2,47,7,0
2319,2,47,7,0
2320,2,47,7,0
2321,2,47,7,0
2322,2,47,7,0
2323,2,47,7,0
2324,2,47,7,0
2325,2,47,7,0
2326,2,47,7,0
2327,2,47,7,0
2328,2,47,7,0
2329,2,47,7,0
2330,2,47,7,0
2331,2,47,7,0
2332,2,47,7,0
2333,2,47,7,0
2334,2,47,7,0
2335,2,47,7,0
2336,2,47,7,0
2337,2,47,7,0
2338,2,47,7,0
2339,2,47,7,0
2340,2,47,7,0
2341,2,47,7,0
2342,2,47,7,0
2343,2,47,7,0
2344,2,47,7,0
2345,2,47,7,0
2346,2,47,7,0
2347,2,47,7,0
2348,2,47,7,0
2349,2,47,7,0
2350,2,47,7,0
2351,2,47,7,0
2352,2,47,7,0
2353,2,47,7,0
2354,2,47,7,0
2355,2,47,7,0
2356,2,47,7,0
2357,2,47,7,0
2358,2,47,7,0
2359,2,47,7,0
2360,2,47,7,0
2361,2,47,7,0
2362,2,47,7,0
2363,2,47,7,0
2364,2,47,7,0
2365,2,47,7,0
2366,2,47,7,0
2367,2,47,7,0
2368,2,47,7,0
2369,2,47,7,0
2370,2,47,7,0
2371,2,47,7,0
2372,2,47,7,0
2373,2,47,7,0
2374,2,47,7,0
2375,2,47,7,0
2376,2,47,7,0
2377,2,47,7,0
2378,2,47,7,0
2379,2,47,7,0
2380,2,47,7,0
2381,2,47,7,0
2382,2,47,7,0
2383,2,47,7,0
2384,2,47,7,0
2385,2,47,7,0
2386,2,47,7,0
2387,2,47,7,0
2388,2,47,7,0
2389,2,47,7,0
2390,2,47,7,0
2391,2,47,7,0
2392,2,47,7,0
2393,2,47,7,0
2394,2,47,7,0
2395,2,47,7,0
2396,2,47,7,0
2397,2,47,7,0
2398,2,47,7,0
2399,2,47,7,0
2400,2,47,7,0
2401,2,47,7,0
2402,2,47,7,0
2403,2,47,7,0
2404,2,47,7,0
2405,2,47,7,0
2406,2,47,7,0
2407,2,47,7,0
2408,2,47,7,0
2409,2,47,7,0
2410,2,47,7,0
2411,2,47,7,0
2412,2,47,7,0
2413,2,47,7,0
2414,2,47,7,0
2415,2,47,7,0
2416,2,47,7,0
2417,2,47,7,0
2418,2,47,7,0
2419,2,47,7,0
2420,2,47,7,0
2421,2,47,7,0
2422,2,47,7,0
2423,2,47,7,0
2424,2,47,7,0
2425,2,47,7,0
2426,2,47,7,0
2427,2,47,7,0
2428,2,47,7,0
2429,2,47,7,0
2430,2,47,7,0
2431,2,47,7,0
2432,2,47,7,0
2433,2,47,7,0
2434,2,47,7,0
2435,2,47,7,0
2436,2,47,7,0
2437,2,47,7,0
2438,2,47,7,0
2439,2,47,7,0
2440,2,47,7,0
2441,2,47,7,0
2442,2,47,7,0
2443,2,47,7,0
2444,2,47,7,0
2445,2,47,7,0
2446,2,47,7,0
2447,2,47,7,0
2448,2,47,7,0
2449,2,47,7,0
2450,2,47,7,0
2451,2,47,7,0
2452,2,47,7,0
2453,2,47,7,0
2454,2,47,7,0
2455,2,47,7,0
2456,2,47,7,0
2457,2,47,7,0
2458,2,47,7,0
2459,2,47,7,0
2460,2,47,7,0
2461,2,47,7,0
2462,2,47,7,0
2463,2,47,7,0
2464,2,47,7,0
2465,2,47,7,0
2466,2,47,7,0
2467,2,47,7,0
2468,2,47,7,0
2469,2,47,7,0
2470,2,47,7,0
2471,2,47,7,0
2472,2,47,7,0
2473,2,47,7,0
2474,2,47,7,0
2475,2,47,7,0
2476,2,47,7,0
2477,2,47,7,0
2478,2,47,7,0
2479,2,47,7,0
2480,2,47,7,0
2481,2,47,7,0
2482,2,47,7,0
2483,2,47,7,0
2484,2,47,7,0
2485,2,47,7,0
2486,2,47,7,0
2487,2,47,7,0
2488,2,47,7,0
2489,2,47,7,0
2490,2,47,7,0
2491,2,47,7,0
2492,2,47,7,0
2493,2,47,7,0
2494,2,47,7,0
2495,2,47,7,0
2496,2,47,7,0
2497,2,47,7,0
2498,2,47,7,0
2499,2,47,7,0
2500,2,47,7,0
2501,2,47,7,0
2502,2,47,7,0
2503,2,47,7,0
2504,2,47,7,0
2505,2,47,7,0
2506,2,47,7,0
2507,2,47,7,0
2508,2,47,7,0
2509,2,47,7,0
2510,2,47,7,0
2511,2,47,7,0
2512,2,47,7,0
2513,2,47,7,0
2514,2,47,7,0
2515,2,47,7,0
2516,2,47,7,0
2517,2,47,7,0
2518,2,47,7,0
2519,2,47,7,0
2520,2,47,7,0
2521,2,47,7,0
2522,2,47,7,0
2523,2,47,7,0
2524,2,47,7,0
2525,2,47,7,0
2526,2,47,7,0
2527,2,47,7,0
2528,2,47,7,0
2529,2,47,7,0
2530,2,47,7,0
2531,2,47,7,0
2532,2,47,7,0
2533,2,47,7,0
2534,2,47,7,0
2535,2,47,7,0
2536,2,47,7,0
2537,2,47,7,0
2538,2,47,7,0
2539,2,47,7,0
2540,2,47,7,0
2541,2,47,7,0
2542,2,47,7,0
2543,2,47,7,0
2544,2,47,7,0
2545,2,47,7,0
2546,2,47,7,0
2547,2,47,7,0
2548,2,47,7,0
2549,2,47,7,0
2550,2,47,7,0
2551,2,47,7,0
2552,2,47,7,0
2553,2,47,7,0
2554,2,47,7,0
2555,2,47,7,0
2556,2,47,7,0
2557,2,47,7,0
2558,2,47,7,0
2559,2,47,7,0
2560,2,47,7,0
2561,2,47,7,0
2562,2,47,7,0
2563,2,47,7,0
2564,2,47,7,0
2565,2,47,7,0
2566,2,47,7,0
2567,2,47,7,0
2568,2,47,7,0
2569,2,47,7,0
2570,2,47,7,0
2571,2,47,7,0
2572,2,47,7,0
2573,2,47,7,0
2574,2,47,7,0
2575,2,47,7,0
2576,2,47,7,0
2577,2,47,7,0
2578,2,47,7,0
2579,2,47,7,0
2580,2,47,7,0
2581,2,47,7,0
2582,2,47,7,0
2583,2,47,7,0
2584,2,47,7,0
2585,2,47,7,0
2586,2,47,7,0
2587,2,47,7,0
2588,2,47,7,0
2589,2,47,7,0
2590,2,47,7,0
2591,2,47,7,0
2592,2,47,7,0
2593,2,47,7,0
2594,2,47,7,0
2595,2,47,7,0
2596,2,47,7,0
2597,2,47,7,0
2598,2,47,7,0
2599,2,47,7,0
2600,2,47,7,0
2601,2,47,7,0
2602,2,47,7,0
2603,2,47,7,0
2604,2,47,7,0
2605,2,47,7,0
2606,2,47,7,0
2607,2,47,7,0
2608,2,47,7,0
2609,2,47,7,0
2610,2,47,7,0
2611,2,47,7,0
2612,2,47,7,0
2613,2,47,7,0
2614,2,47,7,0
2615,2,47,7,0
2616,2,47,7,0
2617,2,47,7,0
2618,2,47,7,0
2619,2,47,7,0
2620,2,47,7,0
2621,2,47,7,0
2622,2,47,7,0
2623,2,47,7,0
2624,2,47,7,0
2625,2,47,7,0
